T,RDEXRO_M,RDEXRM_M,RTS_M,IB_M,GKO_M,DEP_M,CR_M
4,"24,23","24,16","78,00","15,2","27,4","14,6","43,8"
5,"24,44","24,44","96,46","7,1","20,2","14,7","43,5"
6,"24,22","24,21","114,64","8,4","16,0","11,0","32,2"
7,"24,19","24,19","133,55","9,0","0,0","12,6","38,9"
8,"24,75","24,81","107,12","9,3","0,0","8,8","38,5"
9,"25,08","25,05","92,31","18,2","0,0","9,7","37,8"
10,"26,05","26,05","94,56","16,1","0,0","9,0","37,0"
11,"26,42","26,53","111,38","13,2","0,0","9,4","38,3"
12,"27,00","27,00","130,64","11,8","0,0","8,5","31,3"
2000 1,"28,55","28,55","188,92","11,8","0,0","13,4","34,0"
2,"28,66","28,65","179,22","11,3","0,0","7,9","31,3"
3,"28,46","28,60","216,38","6,5","17,2","7,6","29,8"
4,"28,40","28,40","217,04","11,1","14,9","5,4","29,2"
5,"28,25","28,23","203,33","7,6","11,4","7,3","25,5"
6,"28,07","28,05","187,43","5,1","13,1","7,2","23,0"
7,"27,80","27,82","186,07","3,4","12,9","6,4","22,7"
8,"27,75","27,75","224,24","4,6","10,0","5,1","20,9"
9,"27,75","27,75","211,44","3,3","10,6","4,6","20,5"
10,"27,83","27,82","194,09","5,2","11,3","4,4","20,0"
11,"27,85","27,89","175,32","8,5","12,2","4,6","18,1"
12,"28,16","28,16","145,81","7,3","12,8","4,2","18,2"
2001 1,"28,37","28,40","163,10","5,4","8,1","4,1","18,6"
2,"28,72","28,62","170,69","12,1",-,"4,7","19,1"
3,"28,76","28,74","173,06","8,3","11,8","4,5","18,8"
4,"28,86","28,83","170,41","9,0","13,1","4,3","17,5"
5,"29,09","29,14","198,79","6,9","12,4","5,4","18,1"
6,"29,11","29,07","216,34","13,2","13,4","4,7","18,0"
7,"29,27","29,32","203,11","6,2","13,8","4,2","18,6"
8,"29,37","29,41","197,61","7,3",14,"5,3","18,1"
9,"29,40","29,39","195,14","8,1","12,3","5,5","17,2"
10,"29,70","29,68","189,77","7,3","12,4","5,5","17,4"
11,"29,90","29,90","220,30","13,5","13,5","4,8",17
12,"30,14","30,14","242,85","23,9","14,7","5,2","16,5"
2002 1,"30,69","30,68","286,50","10,7","18,8","4,9","17,9"
2,"30,93","30,94","291,78","13,3",13,"5,2","15,9"
3,"31,07","31,12","333,55","12,6","12,4","5,1","15,8"
4,"31,20","31,20","369,63","9,7","14,1","5,3","18,3"
5,"31,31","31,31","399,88","5,2","13,5","5,4","17,7"
6,"31,44","31,45","370,71","6,4","12,1","5,1","15,2"
7,"31,44","31,45","359,50","13,4","12,7",5,16
8,"31,57","31,57","336,43","4,9","12,4","4,6","14,9"
9,"31,64","31,68","336,32","6,1","12,7","4,2","13,4"
10,"31,74","31,77","350,49","6,8","11,9","5,2","13,7"
11,"31,84","31,84","353,45","4,1","11,3","5,2","14,7"
12,"31,78","31,78","350,89","5,1","12,7","4,3",15
2003 1,"31,82","31,83","351,82","7,3","10,3","4,6","14,6"
2,"31,57","31,60","366,41","2,5","6,9","4,6","14,1"
3,"31,38","31,38","375,29","2,8","5,9","4,3","13,4"
4,"31,10","31,10","393,96",2,"5,1","4,6","15,7"
5,"30,71","30,73","445,75","1,3","5,1","4,7","12,5"
6,"30,35","30,38","481,35","1,4","3,8","4,6","11,8"
7,"30,26","30,28","470,83","4,1","3,9",5,"11,9"
8,"30,50","30,50","495,41","3,9","3,8","4,4","11,8"
9,"30,61","30,59","548,50","9,9","5,3",4,"13,2"
10,"29,86","29,93","595,53","5,2","4,8","4,3","12,5"
11,"29,74","29,74","523,07","3,4","4,6","4,4",12
12,"29,45","29,31","553,10","1,4",-,"4,4","12,4"
2004 1,"28,49","28,50","602,67","1,1","3,0","4,7","12,2"
2,"28,51","28,52","639,28","1,2",3,"4,2",11
3,"28,49","28,51","697,53","1,8","2,9",4,"11,7"
4,"28,88","28,91","721,69","5,2","2,3","3,8",12
5,"28,99","28,98","612,11","9,7","2,7","3,9","12,8"
6,"29,03","29,04","580,92","6,6","4,3","3,4","11,6"
7,"29,09","29,08","568,42","3,8","4,1","3,4","11,1"
8,"29,24","29,25","553,63","4,1","2,2","3,3","11,6"
9,"29,22","29,22","611,04","3,1","1,6","3,4","11,5"
10,"28,78","28,76","664,01","1,1","4,9","3,8","10,9"
11,"28,24","28,15","657,38","1,1","4,4","3,8","10,4"
12,"27,75","27,82","585,21","1,1","4,5","3,8",10
2005 1,"28,08","28,11","607,77","1,1","4,7","4,3","10,8"
2,"27,77","27,70","665,44","1,1","4,1","4,5","10,6"
3,"27,83","27,86","688,99",1,"3,2","4,2","10,5"
4,"27,79","27,77","688,88","1,3","3,7",4,"10,3"
5,"28,09","28,19","658,18",3,"4,1","4,1",11
6,"28,67","28,64","686,04",4,"3,9","3,9","10,9"
7,"28,68","28,64","752,18","3,4","3,7","3,8",10
8,"28,55","28,56","832,56","2,4","3,7","3,9","10,5"
9,"28,50","28,53","929,32","1,4",4,"3,8","10,5"
10,"28,42","28,50","939,71","2,9","3,7","3,7","10,6"
11,"28,73","28,73","998,61","5,7","4,1","4,1","11,4"
12,"28,79","28,74","1100,04","4,8","4,1","4,1","11,1"
2006 1,"28,12","28,13","1283,58","3,1","4,5","8,3","10,2"
2,"28,12","28,11","1393,66","3,1","4,6","8,4","10,7"
3,"27,76","27,70","1412,61","3,3","4,7","8,3","10,2"
4,"27,36","27,22","1571,14","3,3","5,2","8,4","10,8"
5,"26,98","26,94","1581,92","2,4","4,5",8,11
6,"27,08","26,94","1391,33","2,8","4,3","7,5","10,5"
7,"26,87","26,82","1514,07",2,"4,5","7,3","10,1"
8,"26,74","26,72","1628,79","2,3","3,5","7,8","10,3"
9,"26,75","26,79","1560,64","3,5","3,6","6,6","10,5"
10,"26,75","26,77","1596,05","4,1","4,1","7,7","10,1"
11,"26,31","26,30","1699,03","6,2","5,2","7,7","10,6"
12,"26,38","26,37","1849,23",5,5,"7,7","10,5"
2007 1,"26,53","26,55","1829,89","3,3","4,7","7,5","9,9"
2,"26,16","26,15","1898,08","3,8","4,7","7,4","9,9"
3,"26,02","26,02","1841,69","4,8",5,"7,4",10
4,"25,74","25,74","1959,48","3,3",5,"7,5","9,8"
5,"25,90","25,90","1843,92","3,3","4,6","7,2","9,5"
6,"25,80","25,82","1859,70","3,4","4,6","7,2","9,5"
7,"25,60","25,55","2008,03","3,5","4,2",7,"9,2"
8,"25,65","25,62","1902,31","5,2","4,6",7,"9,9"
9,"24,96","24,94","1964,47","6,2","5,8",7,"10,4"
10,"24,72","24,67","2144,76","5,7",5,"7,2","10,6"
11,"24,42","24,40","2207,28","6,3",5,"7,2","10,8"
12,"24,64","24,53","2282,90","4,4","5,1","7,3","10,8"
2008 1,"24,48","24,43","2112,00","2,8","4,7",7,"10,4"
2,"24,12","24,00","2007,43","4,3","5,1","6,9",11
3,"23,52","23,49","2023,73","4,3","5,1",7,"11,3"
4,"23,65","23,66","2119,09","4,2","5,2","7,1","11,2"
5,"23,67","23,74","2363,94","3,7","4,9","6,9",11
6,"23,46","23,40","2360,42","3,7","5,3","7,4","11,3"
7,"23,45","23,42","2123,88","4,4","5,6","7,4","11,4"
8,"24,55","24,57","1745,25","5,8","5,9","7,4","11,8"
9,"25,25","25,37","1354,56","7,1","6,2","7,6","12,7"
10,"26,54","26,98","790,28","7,6","6,5","8,4","14,1"
11,"27,42","27,62","677,39","9,5","7,2","8,9",15
12,"29,23","29,36","647,09","8,3","8,7","9,7","15,5"
2009 1,"34,68","35,37","555,80","16,3","9,7","7,4","17,1"
2,"35,72","35,72","552,88","9,3","9,9","7,8","16,6"
3,"34,01","33,86","653,04","8,7","9,4","8,3","16,1"
4,"33,25","32,94","789,69","8,6","9,3","8,9",16
5,"30,98","30,92","969,90","7,1","8,9","8,9","15,9"
6,"31,29","31,05","984,39","6,8","8,7","8,5","15,6"
7,"31,76","31,22","943,74","6,5","8,5","8,8","14,9"
8,"31,57","31,82","1057,35","6,6","8,4","9,1","15,2"
9,"30,09","30,02","1186,42","7,2","8,4","9,1","14,7"
10,"29,05","29,04","1378,36","5,8","8,1","9,2","14,1"
11,"29,07","29,12","1412,71","5,3","7,1","8,8","13,8"
12,"30,19","30,20","1411,16","5,1","6,7","8,2","13,7"
2010 1,"30,43","30,39","1519,89",4,"5,7","8,1","13,9"
2,"29,95","30,00","1415,01","3,8","5,5","7,4","12,7"
3,"29,50","29,49","1516,44","3,6","4,7","7,9","11,8"
4,"29,15","29,14","1617,56","3,3","4,4","7,6","11,4"
5,"30,74","30,48","1400,68","2,8","4,4",7,"11,3"
6,"31,26","31,24","1382,25","2,6",4,"6,6","11,4"
7,"30,19","30,21","1402,14","2,6",4,"6,4","10,5"
8,"30,87","30,85","1458,50","2,6","3,8","6,1",10
9,"30,51","30,54","1477,95","2,6","3,7","5,7","9,7"
10,"30,78","30,81","1581,00","2,7","3,7","5,6","8,9"
11,"31,33","31,36","1605,15","3,2","3,7","5,6","9,1"
12,"30,35","30,50","1733,30",3,"3,7","5,5","9,1"
2011 1,"29,80","29,81","1877,68","2,7","3,4","4,5","8,6"
2,"28,90","28,90","1899,62","2,8","3,5","4,4","8,7"
3,"28,52","28,45","1988,45","3,1","3,5","4,2","8,7"
4,"27,50","27,41","2051,23","3,3","3,4","4,1","8,3"
5,"27,98","27,97","1868,02","3,8","3,7","4,1",8
6,"27,87","27,87","1885,72","3,7","3,7","4,2","8,6"
7,"27,68","27,69","1951,14","3,9","3,6",4,"7,9"
8,"28,93","28,93","1675,51",4,"3,6","4,1","7,9"
9,"32,11","32,10","1531,45","4,5","3,6",4,8
10,"30,12","30,13","1417,63","4,9","3,9","4,5","8,6"
11,"31,40","31,39","1496,66",5,0,"5,5","8,8"
12,"32,20","32,17","1420,82","5,4",0,"5,7","9,3"
2012 1,"30,31","30,26","1486,65","4,8",0,"5,8","8,8"
2,"29,03","29,04","1654,32","4,4",0,"5,3","8,9"
3,"29,33","29,34","1700,59","5,1",0,"5,3","9,2"
4,"29,36","29,40","1608,15","5,3",0,"6,8",9
5,"32,92","32,94","1384,26","5,8",0,"6,2","8,9"
6,"32,82","32,85","1296,74","5,8",0,"6,4","9,3"
7,"32,21","32,21","1369,21","5,6",0,"6,2","9,5"
8,"32,57","32,51","1421,08","5,3",0,"6,1","9,1"
9,"30,92","30,92","1486,96","5,5",0,"6,4","8,9"
10,"31,37","31,30","1479,50","6,1",0,"6,7","9,1"
11,"30,81","30,82","1411,41","6,1",0,"6,8","9,1"
12,"30,37","30,32","1497,75","6,2",0,7,"9,4"
2013 1,"30,02","30,03","1596,31","5,4",0,"6,1","8,8"
2,"30,51","30,52","1580,03","5,7",0,"6,2","9,6"
3,"31,08","31,04","1498,22",6,0,"6,1",10
4,"31,04","31,01","1391,46","6,2",0,"6,1","10,2"
5,"31,80","31,82","1405,84","6,4",0,0,0
6,"32,71","32,71","1281,47",0,0,0,0
7,"33,03","33,01","1328,68",0,0,0,0
8,"33,25","33,23","1319,80",0,0,0,0
9,"32,48","32,47","1392,55",0,0,0,0
10,"32,08","32,06","1479,13",0,0,0,0
11,"33,19","33,16","1437,42",0,0,0,0
12,"32,66","32,68","1414,44",0,0,0,0
2014 1,"35,18","35,13","1372,92",0,0,0,0
2,"36,18","36,13","1316,28",0,0,0,0
3,"35,61","35,52","1149,43",0,0,0,0
4,"35,72","35,69","1181,92",0,0,0,0
5,"34,74","34,73","1263,99",0,0,0,0
6,"33,84","33,90","1361,10",0,0,0,0
7,"35,44","35,48","1314,87",0,0,0,0
8,"36,93","36,88","1222,80",0,0,0,0
9,"39,38","39,42","1194,98",0,0,0,0
10,"41,96","42,18","1073,04",0,0,0,0
11,"49,32","49,40","1030,34",0,0,0,0
12,"56,24","56,58","824,73",0,0,0,0
2015 1,"68,93","69,62","770,02",0,0,0,0
2,"61,27","61,19","859,38",0,0,0,0
3,"57,65","57,86","866,91",0,0,0,0
4,"51,14","51,31","1001,25",0,0,0,0
5,"52,97","52,65","1046,88",0,0,0,0
6,"55,84","55,71","952,09",0,0,0,0
7,"60,35","60,49","893,13",0,0,0,0
8,"66,72","66,85","811,25",0,0,0,0
9,"65,74","65,53","797,31",0,0,0,0
10,"64,37","64,17","850,02",0,0,0,0
11,"66,74","66,42","861,55",0,0,0,0
12,"72,93","72,75","785,27",0,0,0,0
2016 1,"75,17","75,47","693,00",0,0,0,0
2,"75,90","75,94","722,86",0,0,0,0
3,"67,86","67,41","844,26",0,0,0,0
4,"64,33","64,21","907,40",0,0,0,0
5,"66,00","65,97","911,28",0,0,0,0
6,"64,18","64,18","919,84",0,0,0,0
7,"67,05","66,89","940,03",0,0,0,0
8,"65,25","65,23","952,03",0,0,0,0
9,"63,40","63,28","981,32",0,0,0,0
10,"63,22","63,18","994,85",0,0,0,0
11,"65,24","64,77","995,15",0,0,0,0
,�����������,�����������,�����������,�����������,�����������,�����������,�����������
,�������� ������,�������� ������,�������� ������,�������� ������,�������� ������,�������� ������,�������� ������
,�����������,�����������,�����������,�����������,�����������,�����������,�����������
,������,������,������,������,������,������,������
